date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,23.040526559454992,0.02098566808897672,50.54439050539622,44.44308384378337,0.02101838031056449,157.62154400266945,65.84564112811175,0.02105109253215226,264.6986974999427
2020-02-01,2020,2,15.442527663658797,0.020992944534197346,-27.88571486645087,39.60512199003017,0.02106343075912397,95.08660368821347,63.76771631640155,0.021133916984050594,218.05892224287783
2020-03-01,2020,3,15.957087774406745,0.02099159493280942,-37.740515276195296,40.896935253958986,0.02110516437366674,86.22005889008233,65.83678273351123,0.02121873381452406,210.18063305635997
2020-04-01,2020,4,14.37855011514053,0.020988750989950428,1.505915800700322,39.38757749113449,0.021149372590602112,127.54704028743163,64.39660486712846,0.021309994191253796,253.58816477416292
2020-05-01,2020,5,8.664945434593495,0.02097576568376393,-66.19191062061275,33.94704906623849,0.021186753770508118,61.21067679541375,59.22915269788349,0.021397741857252305,188.61326421144025
2020-06-01,2020,6,9.028639691513341,0.02095897573537418,-88.22424187588689,34.4645501849692,0.02122278203807649,40.86967429012839,59.900460678425056,0.0214865883407788,169.96359045614366
2020-07-01,2020,7,8.872102031326907,0.02094232084185995,-105.70089142250308,34.43058731535109,0.021261132719369143,24.775813843970354,59.98907259937528,0.021579944596878335,155.25251911044379
2020-08-01,2020,8,7.806461512858057,0.020922747565598324,-115.31676897395946,33.87404526608998,0.02129837396632333,15.543185275933865,59.9416290193219,0.021674000367048335,146.40313952582719
2020-09-01,2020,9,5.390054465132266,0.020906002587434337,-110.59839924864607,31.643373313968596,0.021340409076515257,21.716704814886725,57.896692162804925,0.021774815565596177,154.03180887841953
2020-10-01,2020,10,8.176895578895103,0.020882472976478342,-88.22577104001408,34.53857100654227,0.021376745547928424,46.49153601341641,60.90024643418944,0.021871018119378506,181.2088430668469
2020-11-01,2020,11,10.175876319909293,0.020858272409385734,-45.451939813196645,36.618583260146124,0.02141318650541291,90.25219220011422,63.061290200382956,0.021968100601440086,225.9563242134251
2020-12-01,2020,12,9.955916266989043,0.020829990207787724,-43.273970070965134,36.49390121631757,0.021446123068113703,94.61324006571886,63.03188616564609,0.022062255928439682,232.50045020240285
2021-01-01,2021,1,9.986221326712396,0.0207994122007189,-34.05304736580095,37.04005099442395,0.021476102123945844,116.28799518279357,64.0938806621355,0.022152792047172788,266.62903773138805
2021-02-01,2021,2,9.847222099105426,0.020768468146297504,-66.87156070619366,37.42870901483252,0.021504816884627118,86.92992966626298,65.01019593055962,0.02224116562295673,240.73142003871962
2021-03-01,2021,3,10.596293500980284,0.020736504957030617,-71.27239863671005,38.41715834527554,0.02153153276655265,83.15845018315213,66.2380231895708,0.022326560576074683,237.5892990030143
2021-04-01,2021,4,12.056965451863388,0.02070783552382223,-64.04068487158492,40.000997115622795,0.02156101406239656,90.85075170579603,67.9450287793822,0.02241419260097089,245.74218828317697
2021-05-01,2021,5,11.450304045833153,0.020680391374112254,-93.27423692110696,39.47690061786807,0.02159129412315054,62.38728739340149,67.50349718990299,0.022502196872188823,218.04881170790995
2021-06-01,2021,6,9.371095865924097,0.020655281605381527,-106.71126773447438,37.49645123912285,0.021623359819221182,49.48592843370079,65.62180661232159,0.022591438033060837,205.68312460187596
