date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,10.512818967997134,0.027590036343014608,112.66976913737867,108.95432650609791,0.027651131056410674,313.11341853313934,207.3958340441987,0.02771222576980674,513.5570679289
2020-02-01,2020,2,45.01091743143242,0.027703822828892596,53.80353649443279,153.45521730441146,0.027834277313675205,255.46237319420834,261.8995171773905,0.027964731798457813,457.12120989398386
2020-03-01,2020,3,82.52510730832688,0.02779671419210084,83.15030016740738,195.1145343675696,0.028005936681259974,288.84126378477595,307.7039614268123,0.02821515917041911,494.5322274021445
2020-04-01,2020,4,145.81641758615845,0.027876346567783584,70.00918178197205,260.96012593268483,0.02817071809651095,277.2393081871678,376.10383427921124,0.028465089625238315,484.46943459236354
2020-05-01,2020,5,139.99301989039947,0.02794306748719724,-63.02630148071813,256.33121722878764,0.02832673519951928,147.16165965163782,372.6694145671758,0.028710402911841317,357.34962078399377
2020-06-01,2020,6,157.88635448941108,0.02799318366400717,-65.63433285331968,275.60822818147403,0.028469187296520995,145.77633555919238,393.330101873537,0.02894519092903482,357.1870039717044
2020-07-01,2020,7,86.07417351890558,0.028044206288896825,-191.78430454101647,205.93762208770204,0.028615193688410798,19.871672954657697,325.8010706564985,0.02918618108792477,231.52765045033186
2020-08-01,2020,8,77.36444141518348,0.028100896246962444,-132.9351345812001,200.30339584312173,0.028766952742245604,81.17472793195702,323.24235027106,0.029433009237528764,295.28459044511413
2020-09-01,2020,9,93.92667852151142,0.028170987056638914,-98.65525427492346,218.6851739655633,0.028930707658637502,117.6290266436863,343.4436694096152,0.02969042826063609,333.91330756229604
2020-10-01,2020,10,95.2999832005413,0.028243532936223687,-18.77863579231726,221.24318468537854,0.02909515568161052,198.70965698853342,347.18638617021577,0.02994677842699735,416.1979497693841
2020-11-01,2020,11,125.72590416310447,0.02832281510747793,96.79937689485294,255.83681562663355,0.029264039256697447,316.3706032923292,385.94772709016263,0.030205263405916963,535.9418296898054
2020-12-01,2020,12,72.02700801908341,0.02841663198956564,-6.858694196638169,203.56653817465917,0.02944510790533275,212.7864594096318,335.10606833023496,0.030473583821099864,432.43161301590175
2021-01-01,2021,1,51.340945725252595,0.02851326815285983,51.796318878762406,184.34616652192335,0.029622549234887253,279.48617295132135,317.3513873185941,0.030731830316914677,507.1760270238803
2021-02-01,2021,2,91.51713476945827,0.02862292581206352,78.85281475946621,228.79169649428832,0.029806084080876784,316.52678835706683,366.06625821911837,0.030989242349690048,554.2007619546674
2021-03-01,2021,3,108.85216898559023,0.02873844638562714,53.92250254855102,246.84578466170797,0.02998776867904272,294.3910358160556,384.83940033782574,0.0312370909724583,534.8595690835601
2021-04-01,2021,4,140.92162661927696,0.02885784255668927,60.16793413801969,279.3627542043946,0.03016600560026194,302.9800927744209,417.8038817895123,0.03147416864383461,545.792251410822
2021-05-01,2021,5,154.75430814625182,0.02898955770476006,-43.7119217945814,293.522015171121,0.030350002568421564,200.4242210812463,432.2897221959902,0.031710447432083066,444.56036395707395
2021-06-01,2021,6,152.2882188164226,0.02912821452919487,-85.37205034818993,291.14006363980593,0.030534932862323793,159.66452827914327,429.99190846318925,0.03194165119545272,404.70110690647647
2021-07-01,2021,7,123.28917341514773,0.02927751312966286,-160.3411365214894,262.802156039842,0.030725014048001657,85.33095972205865,402.3151386645362,0.03217251496634045,331.0030559656067
2021-08-01,2021,8,95.59238496120486,0.029429236685286606,-160.27903394356198,236.06210800588678,0.030911884771942795,87.04850927833832,376.5318310505687,0.03239453285859898,334.37605250023864
2021-09-01,2021,9,108.44588098987754,0.029585483677886874,-77.84911907873357,249.63688425304667,0.031098279470936914,170.19214786703014,390.8278875162158,0.032611075263986954,418.23341481279385
2021-10-01,2021,10,106.12955648862837,0.02974844624574507,-54.5402227985368,248.68328670564347,0.03128680446806013,195.89973257769543,391.23701692265854,0.03282516269037518,446.33968795392764
2021-11-01,2021,11,104.41850068241098,0.029912363802834484,11.651262075988143,248.46638054566802,0.0314721227287132,262.260597859532,392.51426040892505,0.033031881654591914,512.8699336430759
2021-12-01,2021,12,89.59843929585142,0.030083031767739125,-6.864650496160465,234.67255315389116,0.03166054951265995,245.20462100910663,379.74666701193087,0.03323806725758078,497.27389251437376
2022-01-01,2022,1,63.14087128079498,0.03025501944636901,-11.099347155661462,209.98838382054987,0.03184715149209562,244.0154574633998,356.8358963603048,0.033439283537822224,499.13026208246106
2022-02-01,2022,2,85.51934457192425,0.030426969785560642,39.17844778109327,234.15138674406444,0.03203101769256072,299.030956645488,382.7834289162046,0.033635065599560796,558.8834655098827
2022-03-01,2022,3,106.54204134235121,0.030600335385280387,19.869539634511,256.3724891073782,0.03221412440966338,281.60156847913004,406.2029368724052,0.03382791343404638,543.333597323749
