date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,-157.90970414212063,0.021430776647665264,-154.31949438404067,61.00140206191281,0.02145944598153058,22.84633636612034,279.91250826594626,0.021488115315395896,200.01216711628135
2020-02-01,2020,2,-146.4941831115442,0.0214743100247307,-190.61915649231722,86.5247480307462,0.021535033205342658,-2.3768729666408035,319.5436791730366,0.021595756385954616,185.8654105590356
2020-03-01,2020,3,-171.7715682442865,0.021508439843707497,-114.15047341539758,65.49687771950812,0.021606741947367246,74.46783004049439,302.76532368330277,0.021705044051026995,263.08613349638637
2020-04-01,2020,4,-118.36175133053317,0.02153246722131773,-45.93272213907662,118.98172001344392,0.02167293930719033,143.37515241507936,356.325191357421,0.02181341139306293,332.68302696923536
2020-05-01,2020,5,4.041868602290862,0.02155466649395696,27.74075711021871,245.044743585795,0.02174091266259452,218.28486337453205,486.0476185692992,0.02192715883123208,408.82896963884536
2020-06-01,2020,6,97.74833697064705,0.021573811829760762,19.725150525191424,344.88787821146616,0.021808626972727736,215.1953814339554,592.0274194522852,0.02204344211569471,410.6656123427193
2020-07-01,2020,7,88.9518636565289,0.02158435957989897,-18.164067446413043,343.0897340554038,0.021870996953773737,179.03278689371928,597.2276044542788,0.022157634327648505,376.22964123385157
2020-08-01,2020,8,57.84527525265156,0.02158949479676949,-38.518717713417345,319.5404575809207,0.02193075684268752,162.1374079712923,581.2356399091898,0.022272018888605548,362.79353365600196
2020-09-01,2020,9,-5.619261190290331,0.021592101658534597,-52.51947621235567,258.4666009899993,0.021989599940578235,151.996681845716,522.5524631702889,0.022387098222621873,356.5128399037877
2020-10-01,2020,10,-80.79144289653078,0.02159069055057386,-81.15834565055027,185.83465112122758,0.022045830322243963,125.12912247940403,452.46074513898594,0.022500970093914066,331.4165906093583
2020-11-01,2020,11,-109.6316798749213,0.02158912539655426,-122.00175738227719,158.78480151045005,0.02210288039706818,85.28530082070483,427.2012828958214,0.0226166353975821,292.5723590236869
2020-12-01,2020,12,-161.40473542911894,0.0215864883922162,-178.86156317382938,108.32730984598675,0.022159394790025096,33.19962762011892,378.05935512109244,0.02273230118783399,245.26081841406722
2021-01-01,2021,1,-204.21325186785276,0.021582418689994096,-209.24690814853653,73.74474612024642,0.022213090761359647,10.651032818169824,351.7027441083456,0.022843762832725198,230.54897378487618
2021-02-01,2021,2,-202.4131859717118,0.02157687975975752,-216.71716437651418,87.20071252462367,0.022263513186897434,10.12055882400773,376.81461102095915,0.022950146614037346,236.95828202452964
2021-03-01,2021,3,-197.5043076985346,0.02157194041065902,-175.8367264173247,95.87790201364987,0.022312775331819436,52.25754713768583,389.26011172583435,0.023053610252979855,280.3518206926964
2021-04-01,2021,4,-157.5724947675883,0.021569172685698114,-112.2647773116922,136.4444180326209,0.022362145185205965,116.07015757172667,430.4613308328301,0.023155117684713816,344.40509245514556
2021-05-01,2021,5,-78.19519660542989,0.02156850853871687,-60.83553594528078,216.70350197923653,0.02241143891794328,167.9510550366458,511.60220056390295,0.02325436929716969,396.7376460185724
2021-06-01,2021,6,-8.790045621705303,0.021568746677041735,-49.46269687913514,289.1364833945627,0.02245978422422622,180.65940440497525,587.0630124108307,0.023350821771410707,410.78150568908563
2021-07-01,2021,7,4.3911559647452805,0.0215699600682705,-71.17242315680505,306.71901735113715,0.022507335392466764,160.47467253313698,609.046878737529,0.023444710716663028,392.121768223079
2021-08-01,2021,8,-21.73563874547142,0.021572320943699673,-91.54781725268705,283.3486735538663,0.022554188958253972,141.3862425031648,588.4329858532041,0.02353605697280827,374.32030225901667
2021-09-01,2021,9,-69.20954774122976,0.021575642302368615,-111.26985353477613,238.1177138804651,0.022600086344424897,123.35397942540021,545.4449755021599,0.023624530386481178,357.97781238557656
2021-10-01,2021,10,-129.583034073642,0.021580698958769504,-134.8724510389614,179.62977599993792,0.02264596357765014,100.4986304555423,488.84258607351785,0.02371122819653078,335.869711950046
2021-11-01,2021,11,-179.44418948284306,0.02158804839171525,-168.35185130751148,131.63966479035298,0.022692540983710294,67.70875605642641,442.723519063549,0.02379703357570534,303.7693634203643
2021-12-01,2021,12,-216.57341104007696,0.021597050031047036,-209.47934976429607,96.86568101526245,0.022739043008592023,28.726400328820546,410.30477307060187,0.02388103598613701,266.9321504219372
2022-01-01,2022,1,-243.30618943841034,0.021606793857548393,-234.03948310790884,74.11013658568481,0.022784604716098077,7.822868928402386,391.52646260977997,0.02396241557464776,249.6852209647136
2022-02-01,2022,2,-249.99767359791025,0.021616707679695528,-235.57372261789249,72.31564673731555,0.022828896483899935,9.346127442839133,394.62896707254134,0.024041085288104343,254.26597750357075
2022-03-01,2022,3,-236.7436367897845,0.021627028287022294,-207.54025190628664,88.96897297118448,0.022872411765946468,38.16534039641783,414.68158273215346,0.024117795244870642,283.8709326991223
