date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,63.17461345003676,0.051555472601560834,-116.44825809800338,1099.9638160462418,0.05162835625973533,17.685963790151163,2136.753018642447,0.05170123991790983,151.8201856783057
2020-02-01,2020,2,-1152.6276820086864,0.05181892688703081,-69.99226454965614,194.32195727079306,0.0519759465312021,65.78850225955921,1541.2715965502725,0.052132966175373385,201.56926906877456
2020-03-01,2020,3,-678.2174422102717,0.05204923832248829,68.77994215089078,719.4125547263466,0.05230130925808825,206.06878290819031,2117.042551662965,0.05255338019368821,343.3576236654899
2020-04-01,2020,4,603.242860658997,0.052253193445983954,254.11542817121517,2048.482861809429,0.05260724387244284,392.7604411714169,3493.722862959861,0.05296129429890172,531.4054541716187
2020-05-01,2020,5,2772.108556514436,0.052440651153274814,313.7226713267091,4243.826660744144,0.05290205732193512,457.57759173139993,5715.544764973852,0.053363463490595425,601.4325121360907
2020-06-01,2020,6,4643.492336078945,0.05261734294479019,276.0018187813075,6204.705709910086,0.053189686125913384,421.11018611422696,7765.919083741226,0.05376202930703658,566.2185534471464
2020-07-01,2020,7,5515.273609281498,0.052770943712859425,182.2477205145183,7114.15462287626,0.05345507834023961,330.94233049352715,8713.035636471022,0.054139212967619796,479.636940472536
2020-08-01,2020,8,5021.196512843006,0.05290996345881035,72.09686265097349,6653.672766801461,0.05370565481166867,223.5496868886189,8286.149020759916,0.05450134616452699,375.0025111262643
2020-09-01,2020,9,2889.003375711337,0.053042889222716195,41.715681091710934,4562.19836054675,0.0539493947818857,194.29126274656528,6235.393345382164,0.054855900341055204,346.8668444014196
2020-10-01,2020,10,1567.105130081017,0.053162300385863,63.93513288990928,3257.4562043248225,0.05417829508682855,222.00695341775963,4947.807278568628,0.05519428978779411,380.07877394561
2020-11-01,2020,11,1001.8084911744456,0.053269626922178716,37.118986983120806,2708.4580802855453,0.0543941256305143,197.2426170993681,4415.107669396645,0.05551862433884989,357.3662472156154
2020-12-01,2020,12,422.15872718670516,0.05337104639050986,-62.80275281978297,2166.508416327739,0.05460305612156636,99.17063195123865,3910.8581054687725,0.05583506585262286,261.1440167222603
2021-01-01,2021,1,-582.5595930623199,0.05347889296837757,-131.776715433387,1236.7633519394549,0.054813195497238384,32.232504837073975,3056.0862969412296,0.056147498026099196,196.24172510753496
2021-02-01,2021,2,-1245.659667339408,0.053594484184413135,-97.7226862048874,615.4816779436806,0.05502373677682297,67.79331151709266,2476.623023226769,0.056452989369232806,233.30930923907272
2021-03-01,2021,3,-988.7235240039545,0.05371105101590757,39.38518228663048,911.3014303304917,0.05522692556858761,205.52879212230073,2811.326384664938,0.05674280012126765,371.672401957971
2021-04-01,2021,4,356.4218369504342,0.05383053372921099,196.90778532614195,2280.5330117554695,0.05542474301317944,365.4524675161547,4204.644186560505,0.057018952297147894,533.9971497061674
2021-05-01,2021,5,2524.675626281875,0.05395862109788997,271.26957770080344,4476.182323043868,0.05562314568348672,441.55887618836414,6427.689019805861,0.05728767026908346,611.8481746759248
2021-06-01,2021,6,4300.935154780703,0.05409756014486795,244.3564134848454,6292.23670526519,0.055823980222488356,415.28194734202907,8283.538255749676,0.057550400300108766,586.2074811992127
2021-07-01,2021,7,5044.742608426933,0.05424425764315097,146.9702642190132,7055.202255007091,0.05602462938969864,320.65295716034643,9065.66190158725,0.057805001136246315,494.3356501016797
2021-08-01,2021,8,4324.60424956867,0.0543999844571206,55.9035659279653,6364.0803965382365,0.056227265045365925,231.10649351019947,8403.556543507802,0.05805454563361125,406.30942109243364
2021-09-01,2021,9,2798.996390428045,0.054565154581088286,28.207799237301174,4863.66795959563,0.0564326690675606,204.10603590158053,6928.339528763216,0.058300183554032915,380.0042725658599
2021-10-01,2021,10,1462.7077276730356,0.054739093896191936,30.143448120307994,3538.224498709831,0.05664080617458488,208.26067670832572,5613.741269746626,0.05854251845297783,386.37790529634344
2021-11-01,2021,11,624.523050545788,0.05492369127280645,-5.773916647747086,2714.0910827807165,0.05685433107062807,174.3550976206202,4803.6591150156455,0.058784970868449686,354.4841118889875
2021-12-01,2021,12,-81.02002370329319,0.055123040776348095,-81.68580239732287,2042.5133627320465,0.05707795277042217,99.91693414407064,4166.046749167386,0.05903286476449625,281.5196706854641
2022-01-01,2022,1,-894.6872347292056,0.05533913405002195,-133.0494465481413,1270.5119581764302,0.057314323279355074,49.89758843695154,3435.711151082066,0.0592895125086882,232.84462342204438
2022-02-01,2022,2,-1414.1701063720052,0.05556788913889726,-98.37574746963756,779.2027864023548,0.05756003319406488,85.55905774761186,2972.575679176715,0.0595521772492325,269.49386296486125
2022-03-01,2022,3,-1153.060736136656,0.05580477553811655,24.052808887395344,1061.4554200651837,0.05781129516466433,208.55339742209662,3275.9715762670235,0.05981781479121211,393.0539859567979
2022-04-01,2022,4,196.90222956756634,0.05604713587363769,165.74508958748308,2428.308597542811,0.05806609985139618,351.8270316558228,4659.7149655180565,0.06008506382915467,537.9089737241625
2022-05-01,2022,5,2197.4388974307003,0.05629477847776934,242.20309416016653,4452.974453466428,0.05832473215191668,429.3574880525348,6708.510009502155,0.060354685826064014,616.511881944903
2022-06-01,2022,6,3911.7476478001195,0.05654715592465822,219.92896937689517,6198.331845120425,0.058587085005851205,407.7193354464589,8484.916042440731,0.06062701408704419,595.5097015160227
2022-07-01,2022,7,4539.948093727511,0.05680234590835727,135.43018687667973,6849.571436572798,0.05885166477331227,324.9267454570577,9159.194779418085,0.06090098363826728,514.4233040374356
2022-08-01,2022,8,3934.5468064090114,0.057057982347130914,58.57921893030692,6265.379591271339,0.059116437485898544,249.1799864803006,8596.212376133668,0.061174892624666175,439.7807540302943
2022-09-01,2022,9,2647.1279865975725,0.05731202985554532,25.301650877305804,4995.529085931565,0.05937963349953014,216.24511177987006,7343.930185265557,0.06144723714351496,407.1885726824343
2022-10-01,2022,10,1372.7861568213352,0.05756417866825119,10.281787534608895,3726.295855986449,0.05964117778385071,202.68996210401747,6079.805555151563,0.06171817689945023,395.09813667342604
2022-11-01,2022,11,424.6695806206053,0.0578161371990799,-28.064899822481294,2787.426786950302,0.059903013589750906,166.14833566535617,5150.1839932799985,0.06198988998042191,360.3615711531936
2022-12-01,2022,12,-354.47894925300125,0.058070243496818795,-89.96769323816284,2035.7183337897732,0.060167681207084774,105.43056262333175,4425.915616832548,0.06226511891735075,300.82881848482634
2023-01-01,2023,1,-1069.1271934056658,0.05832644054895012,-128.1787411773185,1352.8870944845185,0.06043527486431097,68.22836193445755,3774.9013823747027,0.0625441091796718,264.6354650462336
2023-02-01,2023,2,-1479.4528083574883,0.05858225976545448,-92.35294000368276,965.8226512109177,0.06070347817173914,104.64808801794607,3411.0981107793236,0.0628246965780238,301.6491160395749
2023-03-01,2023,3,-1131.0015657787103,0.058834457001668186,18.593420159123383,1331.3308062413053,0.060969181072886784,215.96596303085607,3793.663178261321,0.06310390514410538,413.33850590258874
2023-04-01,2023,4,179.67569416645802,0.05908095187695285,145.97710977607076,2656.757269093214,0.06123038335022854,344.32857655805765,5133.83884401997,0.06337981482350423,542.6800433400446
2023-05-01,2023,5,2048.4312074696454,0.0593214997962993,216.92897443053465,4546.091878462619,0.06148686478379661,416.00718987618757,7043.752549455593,0.06365222977129392,615.0854053218404
2023-06-01,2023,6,3642.9119995154197,0.05955660624755365,201.2755126670149,6165.954929696272,0.061739103380704256,400.9254180528683,8688.997859877125,0.06392160051385487,600.5753234387216
2023-07-01,2023,7,4251.898443479307,0.059786136873953885,129.89006461110287,6795.561557941983,0.06198687691006981,330.78026529264434,9339.224672404658,0.06418761694618573,531.6704659741858
