date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,-24.15573820269637,0.03631308685576479,-86.22277360701665,75.3347820309009,0.036350483904842745,63.05110168362353,174.82530226449816,0.036387880953920704,212.3249769742637
2020-02-01,2020,2,-34.13691264355269,0.0364315358134803,-114.70143223617086,73.20069779276605,0.0365141823353026,56.770157661941084,180.5383082290848,0.0365968288571249,228.24174756005303
2020-03-01,2020,3,-0.9011467209637942,0.03654303082577439,-89.62407961443623,107.70663784005751,0.03667897520603838,82.88817368721539,216.31442240107882,0.036814919586302376,255.400426988867
2020-04-01,2020,4,102.54642123878556,0.03664952167997909,26.42876884562429,216.9491074165894,0.03684432879772402,199.3503638738821,331.35179359439326,0.03703913591546895,372.2719589021399
2020-05-01,2020,5,164.1748421101388,0.03674725367758275,183.5151431903788,282.3853500314285,0.037005883049071354,363.60622591603806,400.59585795271823,0.03726451242055996,543.6973086416973
2020-06-01,2020,6,160.00415359166203,0.036845683936078955,178.68495588247563,280.53718939328314,0.03717149540143474,359.8217659859374,401.07022519490425,0.03749730686679052,540.9585760893992
2020-07-01,2020,7,117.41499610289357,0.036940517555729184,143.67406387110498,238.06975688203556,0.03733678975829034,325.5087781864195,358.7245176611776,0.0377330619608515,507.343492501734
2020-08-01,2020,8,54.524633837248885,0.03703742325830991,47.210890439254115,176.3046626719895,0.0375063723322307,229.2934796723057,298.0846915067301,0.03797532140615149,411.3760689053573
2020-09-01,2020,9,27.12340302074493,0.03713277523316542,-17.164139058892232,150.52866278658826,0.037676063487045316,165.13963547896765,273.93392255243157,0.038219351740925216,347.44341001682756
2020-10-01,2020,10,24.835465851901517,0.037227934109094,-16.150009678435453,149.63670617854928,0.03784679824452243,167.17117920564397,274.43794650519703,0.03846566237995086,350.4923680897234
2020-11-01,2020,11,15.532947554271217,0.03732601462206426,-41.670682679791526,140.42820104343605,0.03802132665285842,142.77122183976098,265.32345453260086,0.038716638683652584,327.2131263593135
2020-12-01,2020,12,-13.084081146453087,0.037423098957776534,-53.50968351787648,112.93699411160878,0.03819573177813462,133.34965325192752,238.95806936967065,0.03896836459849271,320.20899002173155
2021-01-01,2021,1,-54.85312064076314,0.03752193104740406,-107.74471257396823,80.01551029303164,0.0383712165967947,86.77770588533804,214.88414122682642,0.03922050214618533,281.3001243446443
2021-02-01,2021,2,-53.45018529939017,0.03761894679538527,-145.23137799963703,84.49526795487236,0.038543800023321674,63.06939728766065,222.4407212091349,0.039468653251258076,271.37017257495836
2021-03-01,2021,3,-9.550366009855708,0.037716306898995536,-95.60855844108477,128.90691155469358,0.03871543988532344,114.05107479306025,267.36418911924284,0.03971457287165134,323.71070802720527
2021-04-01,2021,4,69.19593628729771,0.037816099192035005,0.5020061126508608,209.17703331908865,0.03888763688015766,210.76711238543976,349.15813035087956,0.03995917456828031,421.03221865822866
2021-05-01,2021,5,123.65533561690907,0.0379179503180226,101.01677083204837,266.504307883351,0.03905984449184899,314.34192278421415,409.3532801497929,0.04020173866567538,527.66707473638
2021-06-01,2021,6,125.12329739522085,0.03802332624324352,130.07919912856957,268.84567697042803,0.039233147495984104,344.81607793122566,412.5680565456352,0.04044296874872469,559.5529567338817
2021-07-01,2021,7,87.87016389819922,0.038131092049934284,79.47001616713757,231.84769556251922,0.039406182616607464,294.5519712602327,375.8252272268392,0.040681273183280645,509.63392635332775
2021-08-01,2021,8,35.677440472254574,0.03824152300983203,10.696555981464428,180.19496936458108,0.03957917454395666,226.17188201422778,324.71249825690757,0.04091682607808129,441.6472080469911
2021-09-01,2021,9,9.03142019149854,0.038354736717973084,-44.26250566908874,154.26251334244898,0.03975232494653226,171.66386259787942,299.4936064933994,0.04114991317509144,387.59023086484757
2021-10-01,2021,10,3.5006109904841196,0.03847099243063656,-60.47465299813467,149.44368811298568,0.03992585395910077,155.937926120263,295.38676523548725,0.04138071548756498,372.3505052386607
2021-11-01,2021,11,-7.494112428668757,0.0385908893640567,-68.3303946216758,138.48494937850592,0.04010037922836396,148.1806834081699,284.4640111856806,0.04160986909267122,364.6917614380156
2021-12-01,2021,12,-30.36288749492391,0.038713866289465985,-95.41302010469258,117.14151233834218,0.040275375004329546,122.44715689426084,264.6459121716083,0.041836883719193106,340.30733389321426
2022-01-01,2022,1,-59.232090568170406,0.038838868270436644,-129.16852463119426,92.22488958999656,0.04044976320733094,93.29290969782323,243.68186974816354,0.04206065814422523,315.7543440268407
2022-02-01,2022,2,-56.12338724961208,0.03896498313858323,-147.35444293363278,97.83997212204167,0.040622712490535576,81.05540046825718,251.80333149369542,0.04228044184248792,309.4652438701471
2022-03-01,2022,3,-11.87557396484334,0.03909231036129705,-101.95736291361956,142.3382040570716,0.040794391685958074,127.38449319530355,296.55198207898655,0.042496473010619096,356.7263493042267
2022-04-01,2022,4,52.150387552498245,0.03922158751737434,-17.566448724226944,207.22688237836132,0.040965679693469315,212.32972938267812,362.3033772042244,0.04270977186956429,442.22590748958316
2022-05-01,2022,5,97.30402004598099,0.03935320134469351,60.05896717369444,254.08901276400184,0.04113708485983822,291.9490791305225,410.87400548202265,0.04292096837498293,523.8391910873505
2022-06-01,2022,6,99.38342547071997,0.039487002079567166,84.67387647009588,256.84796693723183,0.04130861118949426,317.87891878817936,414.31250840374366,0.04313022029942136,551.0839611062629
2022-07-01,2022,7,65.6607298732198,0.03962271984151382,45.386765803644096,223.37462853572697,0.04148011222853405,278.91172794086197,381.08852719823415,0.04333750461555429,512.4366900780799
2022-08-01,2022,8,24.10962884544989,0.039759921724323244,-15.163560459032226,182.16494532100228,0.04165127858933794,218.73141269422104,340.22026179655467,0.043542635454352635,452.6263858474743
2022-09-01,2022,9,-0.827942085392408,0.039899017862732124,-62.171632921669044,157.7257406933627,0.04182261340119151,172.19913107707634,316.2794234721178,0.0437462089396509,406.5698950758217
2022-10-01,2022,10,-9.703936779116361,0.04004012812427449,-81.09832847229998,149.18684277806074,0.041994349002662204,153.6317745293809,308.07762233523783,0.04394856988104992,388.36187753106174
2022-11-01,2022,11,-19.8339668847471,0.040183404701578676,-90.57067319925835,139.08255302127623,0.04216674235118114,144.18756201673568,297.99907292729955,0.044150080000783604,378.9457972327297
2022-12-01,2022,12,-40.101478407624114,0.040328458093180905,-113.62375420310698,120.03107456151474,0.04233949077969377,122.06300380019184,280.16362753065357,0.04435052346620663,357.7497618034906
2023-01-01,2023,1,-59.46987857809256,0.04047423391884585,-140.80225871831774,103.21922597222897,0.04251163404291217,98.16144506888395,265.9083305225505,0.044549034166978495,337.1251488560856
2023-02-01,2023,2,-53.282839871570246,0.040620210453300484,-146.42179060325947,111.05678307948006,0.042682725566176964,95.6677174654933,275.39640603053033,0.044745240679053444,337.75722553424606
2023-03-01,2023,3,-13.195175782741273,0.04076626666193658,-105.00068255954852,151.28111028434614,0.04285272606941369,137.73158248651453,315.75739635143356,0.044939185476890804,380.4638475325776
2023-04-01,2023,4,40.53833534647896,0.04091297332437078,-31.942497963236434,205.58810696772048,0.04302229792981885,211.2159266621993,370.637878588962,0.04513162253526692,454.374351287635
2023-05-01,2023,5,77.45595666995334,0.04106078993494032,31.189331878321553,243.59099693301027,0.04319197972860597,275.7799439906812,409.7260371960672,0.045323169522271625,520.3705561030408
2023-06-01,2023,6,78.6140740809416,0.0412096630718876,49.44299170618709,245.3049010639213,0.04336179790165849,295.0733698072263,411.99572804690104,0.04551393273142938,540.7037479082655
2023-07-01,2023,7,50.1558842470628,0.041359396155292945,18.130540555803947,217.0840118279209,0.04353161442903439,264.10588672752874,384.01213940877903,0.04570383270277583,510.08123289925356
2023-08-01,2023,8,15.469593853251155,0.04150979641761381,-34.09806810531293,182.67665238114455,0.04370128919392493,212.16895371323244,349.883710909038,0.045892781970236045,458.4359755317778
2023-09-01,2023,9,-7.303189845667902,0.04166110771059362,-74.78585586411987,160.25299103051225,0.0438711115390285,171.83821832319063,327.8091719066924,0.04608111536746338,418.46229251050113
2023-10-01,2023,10,-17.73620704000311,0.04181360715409034,-94.40470788501989,149.99095639306506,0.044041405775960045,152.46288425058265,317.71811982613326,0.04626920439782975,399.3304763861852
2023-11-01,2023,11,-28.005359165784853,0.04196735482495473,-106.08607575056794,139.76671191272908,0.044212273220649106,140.79263967883344,307.538782991243,0.046457191616343485,387.6713551082348
2023-12-01,2023,12,-44.82627447308616,0.04212194928483646,-125.13596521025306,123.87241047185785,0.04438334741197836,122.49616582746512,292.5710954168019,0.04664474553912026,370.1282968651833
