date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,-13.477188637242,0.005808248040821288,-54.07434746445401,0.686175364074785,0.005818541685474756,26.880748873345283,14.84953936539157,0.0058288353301282235,107.83584521114457
2020-02-01,2020,2,-10.77636550617291,0.005815887463887238,-67.7031381049089,5.208258976623171,0.005837921488133481,17.725429359158625,21.19288345941925,0.005859955512379724,103.15399682322615
2020-03-01,2020,3,-18.143325211809746,0.005819286337978358,-35.97891961869155,-2.0078673053062914,0.005855117382965113,49.696366229891396,14.127590601197163,0.0058909484279518675,135.37165207847434
2020-04-01,2020,4,-13.0370375008935,0.0058219117262291,6.308921987529388,3.2960811291571304,0.005873118558673439,92.0840238519171,19.62919975920776,0.005924325391117778,177.8591257163048
2020-05-01,2020,5,4.217000518393455,0.0058258599246688355,125.38948338223132,20.928650056056796,0.005893623952393406,213.3929170403154,37.64029959372014,0.005961387980117977,301.3963506983995
2020-06-01,2020,6,12.171185961199065,0.005833934316030669,120.76049002818115,29.258561782169693,0.005919161406999424,209.03624694579003,46.34593760314032,0.006004388497968178,297.3120038633989
2020-07-01,2020,7,14.991901540553304,0.0058440232850999144,91.5441140457771,32.47527431435009,0.005947419980162264,180.43548548855858,49.958647088146876,0.006050816675224613,269.32685693134005
2020-08-01,2020,8,9.444159355879307,0.005853230605565641,49.04416970840214,27.15293664991765,0.005975357098007877,138.96042840681366,44.86171394395599,0.006097483590450112,228.8766871052252
2020-09-01,2020,9,-1.2260722886990365,0.005863023046234311,5.916881815267303,16.575881560477626,0.006004385113509939,96.65240894567432,34.37783540965429,0.006145747180785568,187.38793607608136
2020-10-01,2020,10,-5.783552600866596,0.0058733316628084824,-3.914954169107858,12.156469733000137,0.00603436209544003,86.9583701834639,30.09649206686687,0.006195392528071577,177.83169453603566
2020-11-01,2020,11,-15.745441742062013,0.005884374064482973,-38.426300823626846,2.2309650947087505,0.006065506342179992,53.05027345096687,20.207371931479514,0.0062466386198770105,144.52684772556057
2020-12-01,2020,12,-20.11282262341945,0.005897608544437378,-64.46287071781694,-1.768044848786161,0.006099228931182548,32.390949788812804,16.57673292584713,0.006300849317927717,129.24477029544255
2021-01-01,2021,1,-16.389169842823144,0.005913259638179735,-63.153513136872505,2.3236338731999524,0.0061354155331017355,37.48863588358711,21.03643758922305,0.006357571428023736,138.13078490404672
2021-02-01,2021,2,-18.531976709727854,0.0059308544524951405,-70.96718718543273,0.7042583785104455,0.006173487287824381,31.686515946423924,19.940493466748745,0.006416120123153621,134.3402190782806
2021-03-01,2021,3,-17.00562460217894,0.0059497210357722635,-41.40200593741844,2.5422644811227997,0.006212791366298656,62.31730668151499,22.09015356442454,0.0064758616968250485,166.03661930044842
2021-04-01,2021,4,-10.631839104898674,0.005969383323473059,21.786320552820825,9.12157134946355,0.0062529554301451705,126.03250518289485,28.874981803825776,0.006536527536817282,230.27868981296888
2021-05-01,2021,5,-2.279517115362168,0.005990811980100626,73.4527054805756,17.615154360648376,0.006294935495750396,178.47684757631032,37.50982583665892,0.006599059011400166,283.500989672045
2021-06-01,2021,6,7.768674574876009,0.006014331244385006,94.28101399624215,27.980429098859446,0.006338893179711845,200.08908881707532,48.19218362284288,0.006663455115038685,305.8971636379085
2021-07-01,2021,7,9.703352135351484,0.006039945069816651,77.73920141794673,30.171994275454864,0.0063846484542697795,184.40660200744946,50.64063641555825,0.006729351838722908,291.0740025969522
2021-08-01,2021,8,5.63698632223695,0.00606778409058196,37.114494544614004,26.242468538156658,0.006432165743104799,144.49198689290938,46.847950754076365,0.006796547395627638,251.86947924120477
2021-09-01,2021,9,-1.34463205689676,0.0060976562616097485,6.511477852060793,19.38128848921872,0.0064812216633774455,114.51651870987712,40.10720903533419,0.0068647870651451426,222.52155956769343
2021-10-01,2021,10,-10.873229620021107,0.006129096772684597,-26.539629127234562,9.903251599982895,0.00653133389820696,81.50999036126939,30.679732819986896,0.006933571023729322,189.55960984977332
2021-11-01,2021,11,-17.368330485706984,0.006162155455304524,-51.42619386374663,3.4125469665357855,0.0065825376245614835,57.12957266432659,24.193424418778555,0.007002919793818443,165.6853391923998
2021-12-01,2021,12,-19.042215819087176,0.006197120822751135,-59.09255124825232,1.8139848500013045,0.006635057138668501,50.797507084420204,22.670185519089785,0.007072993454585867,160.68756541709274
2022-01-01,2022,1,-19.609221871600138,0.006234290160067139,-68.64158419600712,1.5464440368744192,0.00668912861289615,43.31809997422283,22.702109945348976,0.007143967065725162,155.27778414445277
2022-02-01,2022,2,-18.929775680111405,0.006273317580355053,-61.61242407821052,2.5680609455249623,0.00674438396773066,51.7760388565124,24.06589757116133,0.007215450355106267,165.16450179123532
2022-03-01,2022,3,-16.782737326530388,0.0063134701814756625,-30.91332058042255,4.954748427397561,0.006800083764503267,83.1066372759766,26.69223418132551,0.007286697347530872,197.12659513237574
2022-04-01,2022,4,-11.557623488971615,0.006354634100547192,14.725298827043247,10.26230278925226,0.006856118559210053,129.02028105634463,32.082229067476135,0.007357603017872914,243.315263285646
2022-05-01,2022,5,-2.7837393005704207,0.006396992862080049,62.05080086877828,19.13731337566753,0.00691265712507733,176.97561714724372,41.05836605190548,0.0074283213880746105,291.90043342570914
2022-06-01,2022,6,4.185545424230348,0.006440963727386203,80.16507136450838,26.27608648141461,0.00697009694862904,195.86228301456288,48.36662753859887,0.007499230169871877,311.5594946646174
2022-07-01,2022,7,6.575837996329966,0.00648673372948221,67.43647580372178,28.832497913845316,0.007028604633704203,183.8362639697483,51.089157831360666,0.007570475537926196,300.2360521357748
2022-08-01,2022,8,3.65916354445174,0.006534022276707113,37.14980440179059,26.044792210983985,0.007087890978664356,154.23242497848184,48.43042087751623,0.007641759680621598,271.3150455551731
2022-09-01,2022,9,-3.8563770655358383,0.006582475980775772,0.6344421500077289,18.59482626613692,0.007147618013760705,118.06689977106794,41.04602959780968,0.007712760046745638,235.49935739212816
2022-10-01,2022,10,-11.596967056948557,0.006631764277780624,-29.10396971761122,10.871395228258677,0.007207476440324611,88.40985656261125,33.33975751346591,0.007783188602868598,205.92368284283373
2022-11-01,2022,11,-17.238848671883563,0.006681939122091671,-48.456754612806975,5.2361794817786915,0.007267529562867891,69.40255280490521,27.711207635440946,0.007853120003644111,187.2618602226174
2022-12-01,2022,12,-19.9703235788583,0.006733284945933117,-61.49570877637635,2.596356152254316,0.00732806128474462,57.49303978117791,25.16303588336693,0.007922837623556122,176.48178833873217
2023-01-01,2023,1,-20.29955072100085,0.006785790677176195,-65.55795491862192,2.4792795248174855,0.00738905934908982,54.8717299931501,25.25810977063582,0.007992328021003445,175.30141490492213
2023-02-01,2023,2,-19.54008362235892,0.006839070500853627,-55.59421284602185,3.4817237120474545,0.007450149077856888,65.81499051950254,26.50353104645383,0.00806122765486015,187.22419388502692
2023-03-01,2023,3,-16.744433099457055,0.006892656097453249,-27.53238501539731,6.432452401049545,0.007510888975907239,94.19020434656738,29.609337901556145,0.008129121854361229,215.9127937085321
2023-04-01,2023,4,-11.152236603623965,0.006946309901949998,14.601681722006632,12.072627047589208,0.007571073557814006,136.45671272983168,35.29749069880238,0.008195837213678014,258.31174373765674
2023-05-01,2023,5,-4.1823586245203614,0.007000198602346792,51.506681217568186,19.100606368683174,0.007630896653092545,173.74912778627254,42.38357136188671,0.008261594703838297,295.9915743549769
2023-06-01,2023,6,1.7496316732474,0.007054618968442836,67.46429194398893,25.15548313377235,0.007690675041962996,190.29809842242867,48.5613345942973,0.008326731115483155,313.1319049008684
2023-07-01,2023,7,3.800902486890262,0.007109645231220185,58.31637836228565,27.355732772805084,0.007750499061168489,181.7955735356843,50.9105630587199,0.008391352891116793,305.27476870908293
2023-08-01,2023,8,0.8827517413664232,0.007165118408379492,29.980151592079764,24.54809260480573,0.007810233117402906,153.97176772869943,48.21343346824504,0.008455347826426318,277.9633838653191
2023-09-01,2023,9,-5.360485773764477,0.0072207104581454105,-2.9008416071094274,18.362981675632227,0.007869583027232493,121.3426611450825,42.086449125028935,0.008518455596319576,245.58616389727445
2023-10-01,2023,10,-12.39026580287997,0.00727619535949998,-31.209155326847267,11.348467090324846,0.007928358855961574,93.13755340058151,35.08719998352966,0.008580522352423169,217.4842621280103
2023-11-01,2023,11,-17.755937378944285,0.007331617591901748,-51.481581078417804,5.995087594214084,0.00798663718452031,73.23399018390933,29.746112567372453,0.008641656777138872,197.94956144623646
2023-12-01,2023,12,-20.429254014943957,0.007387069674997166,-62.95253879431277,3.395279283974162,0.00804453671550188,62.64334347649128,27.21981258289228,0.008702003756006594,188.23922574729534
