date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,66.30142058801556,0.03520029519398472,2.2093078088954314,180.18865125225602,0.03526163742560648,250.17919671935,294.0758819164965,0.03532297965722824,498.1490856298045
2020-02-01,2020,2,68.20618958882329,0.03537577288925919,27.339042011862148,201.15132198842184,0.03550881109021742,279.2708777276992,334.0964543880204,0.03564184929117565,531.2027134435363
2020-03-01,2020,3,74.66321260402285,0.03553786953578449,1.3356588169069425,214.49565523198362,0.035752851024147415,254.08377280839377,354.32809785994436,0.03596783251251034,506.83188679988064
2020-04-01,2020,4,88.6144472672602,0.03569748011468668,91.52372404767246,230.2274130751748,0.036000744857973,345.4005209429677,371.84037888308944,0.03630400960125932,599.277317838263
2020-05-01,2020,5,70.58555804221814,0.03585124286865676,23.21313135384213,217.66541230236726,0.03624725082421904,281.34820486531726,364.74526656251635,0.03664325877978132,539.4832783767924
2020-06-01,2020,6,20.665161896248918,0.03600542503408061,-133.53651268779265,171.73081565219854,0.036497042932179834,126.06468557516467,322.79646940814814,0.03698866083027906,385.665883838122
2020-07-01,2020,7,-51.8178804062365,0.03615677405468684,-173.9133068836961,100.23390640877187,0.036746176530906595,87.71260285378307,252.28569322378024,0.03733557900712635,349.3385125912622
2020-08-01,2020,8,-49.132666280379425,0.0363074895019031,-119.98931651914495,103.44508248011425,0.0369960991973289,141.95159792168454,256.02283124060796,0.0376847088927547,403.892512362514
2020-09-01,2020,9,-43.259483003808384,0.036455213250701876,-57.87736896651376,111.90759837722089,0.037243557699368456,211.14262069211634,267.07467975825017,0.038031902148035035,480.16261035074643
2020-10-01,2020,10,-5.644649557542891,0.036588514132756156,69.49502399527842,152.82071185467703,0.03747795836114927,342.99744528361134,311.28607326689695,0.03836740258954238,616.4998665719443
2020-11-01,2020,11,39.32452698858759,0.03672952804269787,84.23251303424286,199.25835557916434,0.037719998041031724,359.89835219800926,359.1921841697411,0.03871046803936558,635.5641913617757
2020-12-01,2020,12,16.19322887938418,0.03686894073234483,-55.752956109883655,176.85783891824212,0.03796104644511222,220.84693306589594,337.5224489571001,0.03905315215787961,497.44682224167553
