date,year,month,v_flow_mean_lower,v_loss_cover_lower,v_rainfall_total_lower,v_flow_mean_mean,v_loss_cover_mean,v_rainfall_total_mean,v_flow_mean_upper,v_loss_cover_upper,v_rainfall_total_upper
2020-01-01,2020,1,3.272964181375766,0.13519603179279488,-73.31589213471821,29.321036404688186,0.13536188759243584,91.64809956294266,55.3691086280006,0.1355277433920768,256.6120912606035
2020-02-01,2020,2,-2.332258195716445,0.13559282530539815,-69.14889306215633,27.190804519205415,0.13595404174331518,96.24390941129968,56.71386723412728,0.13631525818123222,261.6367118847557
2020-03-01,2020,3,-12.639115635516799,0.13592609418202917,-41.63879400482074,19.13717866210061,0.1365114636846004,126.32660913531254,50.91347295971802,0.13709683318717164,294.2920122754458
2020-04-01,2020,4,2.9636087520834025,0.13623262125992552,81.65013664468694,35.2774107667089,0.1370586348504017,249.88374586879945,67.59121278133439,0.1378846484408779,418.11735509291196
2020-05-01,2020,5,16.785110036660626,0.13648577726992264,92.8564206855506,49.23104610923093,0.13756633231421742,263.63277428138827,81.67698218180124,0.1386468873585122,434.40912787722596
2020-06-01,2020,6,15.968420774966944,0.13672847779299258,98.8715464076844,49.00902400745895,0.13806954630251334,273.6356256129693,82.04962723995095,0.1394106148120341,448.39970481825424
2020-07-01,2020,7,12.483881642079666,0.13694228256581,64.20900563060559,45.69718301576938,0.13855036395115508,239.04453443313105,78.9104843894591,0.14015844533650015,413.8800632356565
2020-08-01,2020,8,16.914867674779558,0.137116432637402,69.2021786957913,51.03703344656657,0.1389967415663665,245.02335283528373,85.15919921835358,0.14087705049533097,420.84452697477616
2020-09-01,2020,9,14.61256984574944,0.13729203518384486,37.14754609460556,49.17691637734487,0.13944812364657347,216.42003318097886,83.74126290894029,0.14160421210930207,395.69252026735217
2020-10-01,2020,10,12.093868181180206,0.13742295094182044,20.00242279419075,46.76774569827586,0.13985922832674538,200.51657141593932,81.44162321537152,0.14229550571167032,381.0307200376879
2020-11-01,2020,11,11.510086916038446,0.13753455342331494,30.120998546918116,46.62784684693668,0.14025466366273834,211.38765392524874,81.74560677783491,0.14297477390216173,392.65430930357934
2020-12-01,2020,12,1.477383316851352,0.137644874618916,-43.18724280761444,36.643610939654195,0.14065278758337602,141.67821706807445,71.80983856245703,0.14366070054783603,326.54367694376333
2021-01-01,2021,1,-9.605547282343394,0.13774082004782026,-103.15294313337913,26.522457121005402,0.141029118846832,88.12827408058001,62.6504615243542,0.14431741764584374,279.4094912945392
2021-02-01,2021,2,-17.335811752762638,0.13784671037570168,-71.13134293945512,20.06297161585951,0.14140646275123425,124.86141216766009,57.46175498448166,0.14496621512676683,320.8541672747753
2021-03-01,2021,3,-15.673885268885293,0.13796223994464074,-28.030692564499702,22.254993577981338,0.1417838350323038,168.06092417334912,60.18387242484797,0.14560543011996685,364.15254091119795
2021-04-01,2021,4,-5.906228267289691,0.1380850699004745,37.09551363668194,32.091156149360586,0.1421595427486374,233.84219759984444,70.08854056601086,0.1462340155968003,430.5888815630069
2021-05-01,2021,5,4.115074538447722,0.13822287145506948,81.5123051806444,42.17816708876637,0.14254161047402147,279.1215821995793,80.24125963908503,0.14686034949297347,476.7308592185142
2021-06-01,2021,6,6.675805480268551,0.13837582268218004,63.08118009825543,44.941624009702764,0.14293032203973766,261.7808034949994,83.20744253913698,0.14748482139729527,460.4804268917434
2021-07-01,2021,7,4.511290903514329,0.1385427814831657,49.13975714777854,42.942689951892476,0.1433252546269363,247.99667350279742,81.37408900027063,0.14810772777070688,446.8535898578163
2021-08-01,2021,8,4.815055122954114,0.1387264425970553,35.21459880861249,43.462989116579706,0.1437291548042221,234.46418635325244,82.1109231102053,0.1487318670113889,433.7137738978924
2021-09-01,2021,9,3.969933415256804,0.13891855267296,15.84509354227913,43.15628153303629,0.14413412466223602,216.74381003796952,82.34262965081578,0.14934969665151204,417.6425265336599
2021-10-01,2021,10,1.137968975048011,0.13912520673851317,8.266960551156018,41.10888659173088,0.14454577330987217,210.6056947948964,81.07980420841375,0.14996633988123118,412.9444290386368
2021-11-01,2021,11,-3.6093914130855254,0.13934262228299066,-17.8604958640247,37.11008636277086,0.14496066546707312,185.0051492854309,77.82956413862723,0.15057870865115558,387.8707944348865
2021-12-01,2021,12,-12.58949311095693,0.13957347409857884,-68.42767179574145,28.633069310973326,0.14538112975734901,136.6437568610363,69.85563173290359,0.1511887854161192,341.71518551781406
2022-01-01,2022,1,-23.785066361777893,0.13981901432599408,-104.55098872733748,18.204670782521475,0.145809441793219,105.16215399899193,60.194407926820844,0.15179986926044392,314.87529672532133
2022-02-01,2022,2,-30.38232445675171,0.14006881266027213,-97.9253237619663,12.493937057449273,0.1462353803424524,113.87605195181095,55.370198571650256,0.15240194802463267,325.6774276655882
2022-03-01,2022,3,-29.430081517532862,0.14032656601435656,-49.32878713653412,13.961698701286707,0.1466629989948028,162.66495502704493,57.35347892010628,0.15299943197524907,374.65869719062397
2022-04-01,2022,4,-22.82904252884518,0.14059017857755096,1.0158728460827433,20.944613752777173,0.14709046950388027,213.541977008299,64.71827003439952,0.15359076043020958,426.06808117051526
2022-05-01,2022,5,-16.198787559640166,0.14085818650073176,28.81723753872737,27.99255322182836,0.1475164840843016,242.1511404832927,72.18389400329688,0.15417478166787144,455.48504342785805
